StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
MOS,MOS150612C00037000,37.0,2015-06-12,Call,8.50,7.50,8.05,1,0,13:43
MOS,MOS150612C00037500,37.5,2015-06-12,Call,8.00,7.00,7.55,1,0,13:43
MOS,MOS150612C00038000,38.0,2015-06-12,Call,7.45,6.50,7.05,1,0,13:43
MOS,MOS150612C00038500,38.5,2015-06-12,Call,7.00,6.00,6.55,1,0,13:43
MOS,MOS150612C00040500,40.5,2015-06-12,Call,4.95,4.00,4.55,1,0,13:43
MOS,MOS150612C00041500,41.5,2015-06-12,Call,3.75,3.00,3.55,6,0,13:43
MOS,MOS150612C00042500,42.5,2015-06-12,Call,4.45,2.00,2.52,1,0,13:43
MOS,MOS150612C00043000,43.0,2015-06-12,Call,1.65,1.50,2.02,8,8,13:43
MOS,MOS150612C00043500,43.5,2015-06-12,Call,1.64,1.01,1.53,3,3,13:43
MOS,MOS150612C00044000,44.0,2015-06-12,Call,0.74,0.51,1.03,3,59,13:43
MOS,MOS150612C00044500,44.5,2015-06-12,Call,0.39,0.07,0.55,5,39,13:43
MOS,MOS150612C00045000,45.0,2015-06-12,Call,0.10,0.00,0.08,33,147,13:43
MOS,MOS150612C00045500,45.5,2015-06-12,Call,0.01,0.00,0.03,20,190,13:43
MOS,MOS150612C00046000,46.0,2015-06-12,Call,0.09,0.00,0.11,3,103,13:43
MOS,MOS150612C00046500,46.5,2015-06-12,Call,0.06,0.00,0.14,3,69,13:43
MOS,MOS150612C00047000,47.0,2015-06-12,Call,0.07,0.00,0.14,29,60,13:43
MOS,MOS150612C00047500,47.5,2015-06-12,Call,0.06,0.00,0.13,2,66,13:43
MOS,MOS150612C00048000,48.0,2015-06-12,Call,0.06,0.00,0.15,4,13,13:43
MOS,MOS150612C00048500,48.5,2015-06-12,Call,0.18,0.00,0.14,55,57,13:43
MOS,MOS150612C00049000,49.0,2015-06-12,Call,0.13,0.00,0.14,2,2,13:43
MOS,MOS150612C00049500,49.5,2015-06-12,Call,0.09,0.00,0.14,3,3,13:43
MOS,MOS150612C00050000,50.0,2015-06-12,Call,0.07,0.00,0.14,1,9,13:43
MOS,MOS150612C00050500,50.5,2015-06-12,Call,0.05,0.00,0.14,8,8,13:43
MOS,MOS150612P00040000,40.0,2015-06-12,Put,0.20,0.00,0.15,32,32,13:43
MOS,MOS150612P00041000,41.0,2015-06-12,Put,0.18,0.00,0.13,34,34,13:43
MOS,MOS150612P00042000,42.0,2015-06-12,Put,0.21,0.00,0.14,1,6,13:43
MOS,MOS150612P00042500,42.5,2015-06-12,Put,0.65,0.00,0.15,30,31,13:43
MOS,MOS150612P00043000,43.0,2015-06-12,Put,0.02,0.00,0.03,20,84,13:43
MOS,MOS150612P00043500,43.5,2015-06-12,Put,0.13,0.00,0.15,305,860,13:43
MOS,MOS150612P00044000,44.0,2015-06-12,Put,0.37,0.00,0.17,40,150,13:43
MOS,MOS150612P00044500,44.5,2015-06-12,Put,0.10,0.03,0.09,13,45,13:43
MOS,MOS150612P00045000,45.0,2015-06-12,Put,0.47,0.39,0.52,332,412,13:43
MOS,MOS150612P00045500,45.5,2015-06-12,Put,0.82,0.49,1.01,1,55,13:43
MOS,MOS150612P00046000,46.0,2015-06-12,Put,1.28,0.97,1.52,2,55,13:43
MOS,MOS150612P00046500,46.5,2015-06-12,Put,1.85,1.47,2.01,1,5,13:43
MOS,MOS150612P00047000,47.0,2015-06-12,Put,0.72,1.98,2.51,2,2,13:43
MOS,MOS150612P00048500,48.5,2015-06-12,Put,1.82,3.40,4.00,1,1,13:43
MOS,MOS150612P00053000,53.0,2015-06-12,Put,5.75,7.95,8.50,9,8,13:43
StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
MOS,MOS150612C00037000,37.0,2015-06-12,Call,8.50,7.50,8.05,1,0,13:44
MOS,MOS150612C00037500,37.5,2015-06-12,Call,8.00,7.00,7.55,1,0,13:44
MOS,MOS150612C00038000,38.0,2015-06-12,Call,7.45,6.50,7.05,1,0,13:44
MOS,MOS150612C00038500,38.5,2015-06-12,Call,7.00,6.00,6.55,1,0,13:44
MOS,MOS150612C00040500,40.5,2015-06-12,Call,4.95,4.00,4.55,1,0,13:44
MOS,MOS150612C00041500,41.5,2015-06-12,Call,3.75,3.00,3.55,6,0,13:44
MOS,MOS150612C00042500,42.5,2015-06-12,Call,4.45,2.00,2.52,1,0,13:44
MOS,MOS150612C00043000,43.0,2015-06-12,Call,1.65,1.50,2.02,8,8,13:44
MOS,MOS150612C00043500,43.5,2015-06-12,Call,1.64,1.01,1.53,3,3,13:44
MOS,MOS150612C00044000,44.0,2015-06-12,Call,0.74,0.51,1.03,3,59,13:44
MOS,MOS150612C00044500,44.5,2015-06-12,Call,0.39,0.07,0.55,5,39,13:44
MOS,MOS150612C00045000,45.0,2015-06-12,Call,0.10,0.00,0.08,33,147,13:44
MOS,MOS150612C00045500,45.5,2015-06-12,Call,0.01,0.00,0.03,20,190,13:44
MOS,MOS150612C00046000,46.0,2015-06-12,Call,0.09,0.00,0.11,3,103,13:44
MOS,MOS150612C00046500,46.5,2015-06-12,Call,0.06,0.00,0.14,3,69,13:44
MOS,MOS150612C00047000,47.0,2015-06-12,Call,0.07,0.00,0.14,29,60,13:44
MOS,MOS150612C00047500,47.5,2015-06-12,Call,0.06,0.00,0.13,2,66,13:44
MOS,MOS150612C00048000,48.0,2015-06-12,Call,0.06,0.00,0.15,4,13,13:44
MOS,MOS150612C00048500,48.5,2015-06-12,Call,0.18,0.00,0.14,55,57,13:44
MOS,MOS150612C00049000,49.0,2015-06-12,Call,0.13,0.00,0.14,2,2,13:44
MOS,MOS150612C00049500,49.5,2015-06-12,Call,0.09,0.00,0.14,3,3,13:44
MOS,MOS150612C00050000,50.0,2015-06-12,Call,0.07,0.00,0.14,1,9,13:44
MOS,MOS150612C00050500,50.5,2015-06-12,Call,0.05,0.00,0.14,8,8,13:44
MOS,MOS150612P00040000,40.0,2015-06-12,Put,0.20,0.00,0.15,32,32,13:44
MOS,MOS150612P00041000,41.0,2015-06-12,Put,0.18,0.00,0.13,34,34,13:44
MOS,MOS150612P00042000,42.0,2015-06-12,Put,0.21,0.00,0.14,1,6,13:44
MOS,MOS150612P00042500,42.5,2015-06-12,Put,0.65,0.00,0.15,30,31,13:44
MOS,MOS150612P00043000,43.0,2015-06-12,Put,0.02,0.00,0.03,20,84,13:44
MOS,MOS150612P00043500,43.5,2015-06-12,Put,0.13,0.00,0.15,305,860,13:44
MOS,MOS150612P00044000,44.0,2015-06-12,Put,0.37,0.00,0.17,40,150,13:44
MOS,MOS150612P00044500,44.5,2015-06-12,Put,0.10,0.03,0.09,13,45,13:44
MOS,MOS150612P00045000,45.0,2015-06-12,Put,0.47,0.39,0.52,332,412,13:44
MOS,MOS150612P00045500,45.5,2015-06-12,Put,0.82,0.49,1.01,1,55,13:44
MOS,MOS150612P00046000,46.0,2015-06-12,Put,1.28,0.97,1.52,2,55,13:44
MOS,MOS150612P00046500,46.5,2015-06-12,Put,1.85,1.47,2.01,1,5,13:44
MOS,MOS150612P00047000,47.0,2015-06-12,Put,0.72,1.98,2.51,2,2,13:44
MOS,MOS150612P00048500,48.5,2015-06-12,Put,1.82,3.40,4.00,1,1,13:44
MOS,MOS150612P00053000,53.0,2015-06-12,Put,5.75,7.95,8.50,9,8,13:44
StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
MOS,MOS150612C00037000,37.0,2015-06-12,Call,8.50,7.50,8.05,1,0,13:45
MOS,MOS150612C00037500,37.5,2015-06-12,Call,8.00,7.00,7.55,1,0,13:45
MOS,MOS150612C00038000,38.0,2015-06-12,Call,7.45,6.50,7.05,1,0,13:45
MOS,MOS150612C00038500,38.5,2015-06-12,Call,7.00,6.00,6.55,1,0,13:45
MOS,MOS150612C00040500,40.5,2015-06-12,Call,4.95,4.00,4.55,1,0,13:45
MOS,MOS150612C00041500,41.5,2015-06-12,Call,3.75,3.00,3.55,6,0,13:45
MOS,MOS150612C00042500,42.5,2015-06-12,Call,4.45,2.00,2.52,1,0,13:45
MOS,MOS150612C00043000,43.0,2015-06-12,Call,1.65,1.50,2.02,8,8,13:45
MOS,MOS150612C00043500,43.5,2015-06-12,Call,1.64,1.01,1.53,3,3,13:45
MOS,MOS150612C00044000,44.0,2015-06-12,Call,0.74,0.51,1.03,3,59,13:45
MOS,MOS150612C00044500,44.5,2015-06-12,Call,0.39,0.07,0.55,5,39,13:45
MOS,MOS150612C00045000,45.0,2015-06-12,Call,0.10,0.00,0.08,33,147,13:45
MOS,MOS150612C00045500,45.5,2015-06-12,Call,0.01,0.00,0.03,20,190,13:45
MOS,MOS150612C00046000,46.0,2015-06-12,Call,0.09,0.00,0.11,3,103,13:45
MOS,MOS150612C00046500,46.5,2015-06-12,Call,0.06,0.00,0.14,3,69,13:45
MOS,MOS150612C00047000,47.0,2015-06-12,Call,0.07,0.00,0.14,29,60,13:45
MOS,MOS150612C00047500,47.5,2015-06-12,Call,0.06,0.00,0.13,2,66,13:45
MOS,MOS150612C00048000,48.0,2015-06-12,Call,0.06,0.00,0.15,4,13,13:45
MOS,MOS150612C00048500,48.5,2015-06-12,Call,0.18,0.00,0.14,55,57,13:45
MOS,MOS150612C00049000,49.0,2015-06-12,Call,0.13,0.00,0.14,2,2,13:45
MOS,MOS150612C00049500,49.5,2015-06-12,Call,0.09,0.00,0.14,3,3,13:45
MOS,MOS150612C00050000,50.0,2015-06-12,Call,0.07,0.00,0.14,1,9,13:45
MOS,MOS150612C00050500,50.5,2015-06-12,Call,0.05,0.00,0.14,8,8,13:45
MOS,MOS150612P00040000,40.0,2015-06-12,Put,0.20,0.00,0.15,32,32,13:45
MOS,MOS150612P00041000,41.0,2015-06-12,Put,0.18,0.00,0.13,34,34,13:45
MOS,MOS150612P00042000,42.0,2015-06-12,Put,0.21,0.00,0.14,1,6,13:45
MOS,MOS150612P00042500,42.5,2015-06-12,Put,0.65,0.00,0.15,30,31,13:45
MOS,MOS150612P00043000,43.0,2015-06-12,Put,0.02,0.00,0.03,20,84,13:45
MOS,MOS150612P00043500,43.5,2015-06-12,Put,0.13,0.00,0.15,305,860,13:45
MOS,MOS150612P00044000,44.0,2015-06-12,Put,0.37,0.00,0.17,40,150,13:45
MOS,MOS150612P00044500,44.5,2015-06-12,Put,0.10,0.03,0.09,13,45,13:45
MOS,MOS150612P00045000,45.0,2015-06-12,Put,0.47,0.39,0.52,332,412,13:45
MOS,MOS150612P00045500,45.5,2015-06-12,Put,0.82,0.49,1.01,1,55,13:45
MOS,MOS150612P00046000,46.0,2015-06-12,Put,1.28,0.97,1.52,2,55,13:45
MOS,MOS150612P00046500,46.5,2015-06-12,Put,1.85,1.47,2.01,1,5,13:45
MOS,MOS150612P00047000,47.0,2015-06-12,Put,0.72,1.98,2.51,2,2,13:45
MOS,MOS150612P00048500,48.5,2015-06-12,Put,1.82,3.40,4.00,1,1,13:45
MOS,MOS150612P00053000,53.0,2015-06-12,Put,5.75,7.95,8.50,9,8,13:45
StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
MOS,MOS150612C00037000,37.0,2015-06-12,Call,8.50,7.50,8.05,1,0,13:46
MOS,MOS150612C00037500,37.5,2015-06-12,Call,8.00,7.00,7.55,1,0,13:46
MOS,MOS150612C00038000,38.0,2015-06-12,Call,7.45,6.50,7.05,1,0,13:46
MOS,MOS150612C00038500,38.5,2015-06-12,Call,7.00,6.00,6.55,1,0,13:46
MOS,MOS150612C00040500,40.5,2015-06-12,Call,4.95,4.00,4.55,1,0,13:46
MOS,MOS150612C00041500,41.5,2015-06-12,Call,3.75,3.00,3.55,6,0,13:46
MOS,MOS150612C00042500,42.5,2015-06-12,Call,4.45,2.00,2.52,1,0,13:46
MOS,MOS150612C00043000,43.0,2015-06-12,Call,1.65,1.50,2.02,8,8,13:46
MOS,MOS150612C00043500,43.5,2015-06-12,Call,1.64,1.01,1.53,3,3,13:46
MOS,MOS150612C00044000,44.0,2015-06-12,Call,0.74,0.51,1.03,3,59,13:46
MOS,MOS150612C00044500,44.5,2015-06-12,Call,0.39,0.07,0.55,5,39,13:46
MOS,MOS150612C00045000,45.0,2015-06-12,Call,0.10,0.00,0.08,33,147,13:46
MOS,MOS150612C00045500,45.5,2015-06-12,Call,0.01,0.00,0.03,20,190,13:46
MOS,MOS150612C00046000,46.0,2015-06-12,Call,0.09,0.00,0.11,3,103,13:46
MOS,MOS150612C00046500,46.5,2015-06-12,Call,0.06,0.00,0.14,3,69,13:46
MOS,MOS150612C00047000,47.0,2015-06-12,Call,0.07,0.00,0.14,29,60,13:46
MOS,MOS150612C00047500,47.5,2015-06-12,Call,0.06,0.00,0.13,2,66,13:46
MOS,MOS150612C00048000,48.0,2015-06-12,Call,0.06,0.00,0.15,4,13,13:46
MOS,MOS150612C00048500,48.5,2015-06-12,Call,0.18,0.00,0.14,55,57,13:46
MOS,MOS150612C00049000,49.0,2015-06-12,Call,0.13,0.00,0.14,2,2,13:46
MOS,MOS150612C00049500,49.5,2015-06-12,Call,0.09,0.00,0.14,3,3,13:46
MOS,MOS150612C00050000,50.0,2015-06-12,Call,0.07,0.00,0.14,1,9,13:46
MOS,MOS150612C00050500,50.5,2015-06-12,Call,0.05,0.00,0.14,8,8,13:46
MOS,MOS150612P00040000,40.0,2015-06-12,Put,0.20,0.00,0.15,32,32,13:46
MOS,MOS150612P00041000,41.0,2015-06-12,Put,0.18,0.00,0.13,34,34,13:46
MOS,MOS150612P00042000,42.0,2015-06-12,Put,0.21,0.00,0.14,1,6,13:46
MOS,MOS150612P00042500,42.5,2015-06-12,Put,0.65,0.00,0.15,30,31,13:46
MOS,MOS150612P00043000,43.0,2015-06-12,Put,0.02,0.00,0.03,20,84,13:46
MOS,MOS150612P00043500,43.5,2015-06-12,Put,0.13,0.00,0.15,305,860,13:46
MOS,MOS150612P00044000,44.0,2015-06-12,Put,0.37,0.00,0.17,40,150,13:46
MOS,MOS150612P00044500,44.5,2015-06-12,Put,0.10,0.03,0.09,13,45,13:46
MOS,MOS150612P00045000,45.0,2015-06-12,Put,0.47,0.39,0.52,332,412,13:46
MOS,MOS150612P00045500,45.5,2015-06-12,Put,0.82,0.49,1.01,1,55,13:46
MOS,MOS150612P00046000,46.0,2015-06-12,Put,1.28,0.97,1.52,2,55,13:46
MOS,MOS150612P00046500,46.5,2015-06-12,Put,1.85,1.47,2.01,1,5,13:46
MOS,MOS150612P00047000,47.0,2015-06-12,Put,0.72,1.98,2.51,2,2,13:46
MOS,MOS150612P00048500,48.5,2015-06-12,Put,1.82,3.40,4.00,1,1,13:46
MOS,MOS150612P00053000,53.0,2015-06-12,Put,5.75,7.95,8.50,9,8,13:46
StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
MOS,MOS150612C00037000,37.0,2015-06-12,Call,8.50,7.50,8.05,1,0,13:47
MOS,MOS150612C00037500,37.5,2015-06-12,Call,8.00,7.00,7.55,1,0,13:47
MOS,MOS150612C00038000,38.0,2015-06-12,Call,7.45,6.50,7.05,1,0,13:47
MOS,MOS150612C00038500,38.5,2015-06-12,Call,7.00,6.00,6.55,1,0,13:47
MOS,MOS150612C00040500,40.5,2015-06-12,Call,4.95,4.00,4.55,1,0,13:47
MOS,MOS150612C00041500,41.5,2015-06-12,Call,3.75,3.00,3.55,6,0,13:47
MOS,MOS150612C00042500,42.5,2015-06-12,Call,4.45,2.00,2.52,1,0,13:47
MOS,MOS150612C00043000,43.0,2015-06-12,Call,1.65,1.50,2.02,8,8,13:47
MOS,MOS150612C00043500,43.5,2015-06-12,Call,1.64,1.01,1.53,3,3,13:47
MOS,MOS150612C00044000,44.0,2015-06-12,Call,0.74,0.51,1.03,3,59,13:47
MOS,MOS150612C00044500,44.5,2015-06-12,Call,0.39,0.07,0.55,5,39,13:47
MOS,MOS150612C00045000,45.0,2015-06-12,Call,0.10,0.00,0.08,33,147,13:47
MOS,MOS150612C00045500,45.5,2015-06-12,Call,0.01,0.00,0.03,20,190,13:47
MOS,MOS150612C00046000,46.0,2015-06-12,Call,0.09,0.00,0.11,3,103,13:47
MOS,MOS150612C00046500,46.5,2015-06-12,Call,0.06,0.00,0.14,3,69,13:47
MOS,MOS150612C00047000,47.0,2015-06-12,Call,0.07,0.00,0.14,29,60,13:47
MOS,MOS150612C00047500,47.5,2015-06-12,Call,0.06,0.00,0.13,2,66,13:47
MOS,MOS150612C00048000,48.0,2015-06-12,Call,0.06,0.00,0.15,4,13,13:47
MOS,MOS150612C00048500,48.5,2015-06-12,Call,0.18,0.00,0.14,55,57,13:47
MOS,MOS150612C00049000,49.0,2015-06-12,Call,0.13,0.00,0.14,2,2,13:47
MOS,MOS150612C00049500,49.5,2015-06-12,Call,0.09,0.00,0.14,3,3,13:47
MOS,MOS150612C00050000,50.0,2015-06-12,Call,0.07,0.00,0.14,1,9,13:47
MOS,MOS150612C00050500,50.5,2015-06-12,Call,0.05,0.00,0.14,8,8,13:47
MOS,MOS150612P00040000,40.0,2015-06-12,Put,0.20,0.00,0.15,32,32,13:47
MOS,MOS150612P00041000,41.0,2015-06-12,Put,0.18,0.00,0.13,34,34,13:47
MOS,MOS150612P00042000,42.0,2015-06-12,Put,0.21,0.00,0.14,1,6,13:47
MOS,MOS150612P00042500,42.5,2015-06-12,Put,0.65,0.00,0.15,30,31,13:47
MOS,MOS150612P00043000,43.0,2015-06-12,Put,0.02,0.00,0.03,20,84,13:47
MOS,MOS150612P00043500,43.5,2015-06-12,Put,0.13,0.00,0.15,305,860,13:47
MOS,MOS150612P00044000,44.0,2015-06-12,Put,0.37,0.00,0.17,40,150,13:47
MOS,MOS150612P00044500,44.5,2015-06-12,Put,0.10,0.03,0.09,13,45,13:47
MOS,MOS150612P00045000,45.0,2015-06-12,Put,0.47,0.39,0.52,332,412,13:47
MOS,MOS150612P00045500,45.5,2015-06-12,Put,0.82,0.49,1.01,1,55,13:47
MOS,MOS150612P00046000,46.0,2015-06-12,Put,1.28,0.97,1.52,2,55,13:47
MOS,MOS150612P00046500,46.5,2015-06-12,Put,1.85,1.47,2.01,1,5,13:47
MOS,MOS150612P00047000,47.0,2015-06-12,Put,0.72,1.98,2.51,2,2,13:47
MOS,MOS150612P00048500,48.5,2015-06-12,Put,1.82,3.40,4.00,1,1,13:47
MOS,MOS150612P00053000,53.0,2015-06-12,Put,5.75,7.95,8.50,9,8,13:47
StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
MOS,MOS150612C00037000,37.0,2015-06-12,Call,8.50,7.50,8.05,1,0,13:48
MOS,MOS150612C00037500,37.5,2015-06-12,Call,8.00,7.00,7.55,1,0,13:48
MOS,MOS150612C00038000,38.0,2015-06-12,Call,7.45,6.50,7.05,1,0,13:48
MOS,MOS150612C00038500,38.5,2015-06-12,Call,7.00,6.00,6.55,1,0,13:48
MOS,MOS150612C00040500,40.5,2015-06-12,Call,4.95,4.00,4.55,1,0,13:48
MOS,MOS150612C00041500,41.5,2015-06-12,Call,3.75,3.00,3.55,6,0,13:48
MOS,MOS150612C00042500,42.5,2015-06-12,Call,4.45,2.00,2.52,1,0,13:48
MOS,MOS150612C00043000,43.0,2015-06-12,Call,1.65,1.50,2.02,8,8,13:48
MOS,MOS150612C00043500,43.5,2015-06-12,Call,1.64,1.01,1.53,3,3,13:48
MOS,MOS150612C00044000,44.0,2015-06-12,Call,0.74,0.51,1.03,3,59,13:48
MOS,MOS150612C00044500,44.5,2015-06-12,Call,0.39,0.07,0.55,5,39,13:48
MOS,MOS150612C00045000,45.0,2015-06-12,Call,0.10,0.00,0.08,33,147,13:48
MOS,MOS150612C00045500,45.5,2015-06-12,Call,0.01,0.00,0.03,20,190,13:48
MOS,MOS150612C00046000,46.0,2015-06-12,Call,0.09,0.00,0.11,3,103,13:48
MOS,MOS150612C00046500,46.5,2015-06-12,Call,0.06,0.00,0.14,3,69,13:48
MOS,MOS150612C00047000,47.0,2015-06-12,Call,0.07,0.00,0.14,29,60,13:48
MOS,MOS150612C00047500,47.5,2015-06-12,Call,0.06,0.00,0.13,2,66,13:48
MOS,MOS150612C00048000,48.0,2015-06-12,Call,0.06,0.00,0.15,4,13,13:48
MOS,MOS150612C00048500,48.5,2015-06-12,Call,0.18,0.00,0.14,55,57,13:48
MOS,MOS150612C00049000,49.0,2015-06-12,Call,0.13,0.00,0.14,2,2,13:48
MOS,MOS150612C00049500,49.5,2015-06-12,Call,0.09,0.00,0.14,3,3,13:48
MOS,MOS150612C00050000,50.0,2015-06-12,Call,0.07,0.00,0.14,1,9,13:48
MOS,MOS150612C00050500,50.5,2015-06-12,Call,0.05,0.00,0.14,8,8,13:48
MOS,MOS150612P00040000,40.0,2015-06-12,Put,0.20,0.00,0.15,32,32,13:48
MOS,MOS150612P00041000,41.0,2015-06-12,Put,0.18,0.00,0.13,34,34,13:48
MOS,MOS150612P00042000,42.0,2015-06-12,Put,0.21,0.00,0.14,1,6,13:48
MOS,MOS150612P00042500,42.5,2015-06-12,Put,0.65,0.00,0.15,30,31,13:48
MOS,MOS150612P00043000,43.0,2015-06-12,Put,0.02,0.00,0.03,20,84,13:48
MOS,MOS150612P00043500,43.5,2015-06-12,Put,0.13,0.00,0.15,305,860,13:48
MOS,MOS150612P00044000,44.0,2015-06-12,Put,0.37,0.00,0.17,40,150,13:48
MOS,MOS150612P00044500,44.5,2015-06-12,Put,0.10,0.03,0.09,13,45,13:48
MOS,MOS150612P00045000,45.0,2015-06-12,Put,0.47,0.39,0.52,332,412,13:48
MOS,MOS150612P00045500,45.5,2015-06-12,Put,0.82,0.49,1.01,1,55,13:48
MOS,MOS150612P00046000,46.0,2015-06-12,Put,1.28,0.97,1.52,2,55,13:48
MOS,MOS150612P00046500,46.5,2015-06-12,Put,1.85,1.47,2.01,1,5,13:48
MOS,MOS150612P00047000,47.0,2015-06-12,Put,0.72,1.98,2.51,2,2,13:48
MOS,MOS150612P00048500,48.5,2015-06-12,Put,1.82,3.40,4.00,1,1,13:48
MOS,MOS150612P00053000,53.0,2015-06-12,Put,5.75,7.95,8.50,9,8,13:48
StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
MOS,MOS150612C00037000,37.0,2015-06-12,Call,8.50,7.50,8.05,1,0,13:49
MOS,MOS150612C00037500,37.5,2015-06-12,Call,8.00,7.00,7.55,1,0,13:49
MOS,MOS150612C00038000,38.0,2015-06-12,Call,7.45,6.50,7.05,1,0,13:49
MOS,MOS150612C00038500,38.5,2015-06-12,Call,7.00,6.00,6.55,1,0,13:49
MOS,MOS150612C00040500,40.5,2015-06-12,Call,4.95,4.00,4.55,1,0,13:49
MOS,MOS150612C00041500,41.5,2015-06-12,Call,3.75,3.00,3.55,6,0,13:49
MOS,MOS150612C00042500,42.5,2015-06-12,Call,4.45,2.00,2.52,1,0,13:49
MOS,MOS150612C00043000,43.0,2015-06-12,Call,1.65,1.50,2.02,8,8,13:49
MOS,MOS150612C00043500,43.5,2015-06-12,Call,1.64,1.01,1.53,3,3,13:49
MOS,MOS150612C00044000,44.0,2015-06-12,Call,0.74,0.51,1.03,3,59,13:49
MOS,MOS150612C00044500,44.5,2015-06-12,Call,0.39,0.07,0.55,5,39,13:49
MOS,MOS150612C00045000,45.0,2015-06-12,Call,0.10,0.00,0.08,33,147,13:49
MOS,MOS150612C00045500,45.5,2015-06-12,Call,0.01,0.00,0.03,20,190,13:49
MOS,MOS150612C00046000,46.0,2015-06-12,Call,0.09,0.00,0.11,3,103,13:49
MOS,MOS150612C00046500,46.5,2015-06-12,Call,0.06,0.00,0.14,3,69,13:49
MOS,MOS150612C00047000,47.0,2015-06-12,Call,0.07,0.00,0.14,29,60,13:49
MOS,MOS150612C00047500,47.5,2015-06-12,Call,0.06,0.00,0.13,2,66,13:49
MOS,MOS150612C00048000,48.0,2015-06-12,Call,0.06,0.00,0.15,4,13,13:49
MOS,MOS150612C00048500,48.5,2015-06-12,Call,0.18,0.00,0.14,55,57,13:49
MOS,MOS150612C00049000,49.0,2015-06-12,Call,0.13,0.00,0.14,2,2,13:49
MOS,MOS150612C00049500,49.5,2015-06-12,Call,0.09,0.00,0.14,3,3,13:49
MOS,MOS150612C00050000,50.0,2015-06-12,Call,0.07,0.00,0.14,1,9,13:49
MOS,MOS150612C00050500,50.5,2015-06-12,Call,0.05,0.00,0.14,8,8,13:49
MOS,MOS150612P00040000,40.0,2015-06-12,Put,0.20,0.00,0.15,32,32,13:49
MOS,MOS150612P00041000,41.0,2015-06-12,Put,0.18,0.00,0.13,34,34,13:49
MOS,MOS150612P00042000,42.0,2015-06-12,Put,0.21,0.00,0.14,1,6,13:49
MOS,MOS150612P00042500,42.5,2015-06-12,Put,0.65,0.00,0.15,30,31,13:49
MOS,MOS150612P00043000,43.0,2015-06-12,Put,0.02,0.00,0.03,20,84,13:49
MOS,MOS150612P00043500,43.5,2015-06-12,Put,0.13,0.00,0.15,305,860,13:49
MOS,MOS150612P00044000,44.0,2015-06-12,Put,0.37,0.00,0.17,40,150,13:49
MOS,MOS150612P00044500,44.5,2015-06-12,Put,0.10,0.03,0.09,13,45,13:49
MOS,MOS150612P00045000,45.0,2015-06-12,Put,0.47,0.39,0.52,332,412,13:49
MOS,MOS150612P00045500,45.5,2015-06-12,Put,0.82,0.49,1.01,1,55,13:49
MOS,MOS150612P00046000,46.0,2015-06-12,Put,1.28,0.97,1.52,2,55,13:49
MOS,MOS150612P00046500,46.5,2015-06-12,Put,1.85,1.47,2.01,1,5,13:49
MOS,MOS150612P00047000,47.0,2015-06-12,Put,0.72,1.98,2.51,2,2,13:49
MOS,MOS150612P00048500,48.5,2015-06-12,Put,1.82,3.40,4.00,1,1,13:49
MOS,MOS150612P00053000,53.0,2015-06-12,Put,5.75,7.95,8.50,9,8,13:49
StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
MOS,MOS150612C00037000,37.0,2015-06-12,Call,8.50,7.50,8.05,1,0,13:50
MOS,MOS150612C00037500,37.5,2015-06-12,Call,8.00,7.00,7.55,1,0,13:50
MOS,MOS150612C00038000,38.0,2015-06-12,Call,7.45,6.50,7.05,1,0,13:50
MOS,MOS150612C00038500,38.5,2015-06-12,Call,7.00,6.00,6.55,1,0,13:50
MOS,MOS150612C00040500,40.5,2015-06-12,Call,4.95,4.00,4.55,1,0,13:50
MOS,MOS150612C00041500,41.5,2015-06-12,Call,3.75,3.00,3.55,6,0,13:50
MOS,MOS150612C00042500,42.5,2015-06-12,Call,4.45,2.00,2.52,1,0,13:50
MOS,MOS150612C00043000,43.0,2015-06-12,Call,1.65,1.50,2.02,8,8,13:50
MOS,MOS150612C00043500,43.5,2015-06-12,Call,1.64,1.01,1.53,3,3,13:50
MOS,MOS150612C00044000,44.0,2015-06-12,Call,0.74,0.51,1.03,3,59,13:50
MOS,MOS150612C00044500,44.5,2015-06-12,Call,0.39,0.07,0.55,5,39,13:50
MOS,MOS150612C00045000,45.0,2015-06-12,Call,0.10,0.00,0.08,33,147,13:50
MOS,MOS150612C00045500,45.5,2015-06-12,Call,0.01,0.00,0.03,20,190,13:50
MOS,MOS150612C00046000,46.0,2015-06-12,Call,0.09,0.00,0.11,3,103,13:50
MOS,MOS150612C00046500,46.5,2015-06-12,Call,0.06,0.00,0.14,3,69,13:50
MOS,MOS150612C00047000,47.0,2015-06-12,Call,0.07,0.00,0.14,29,60,13:50
