StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
AAPL,AAPL150612C00118000,118.0,2015-06-12,Call,10.10,9.95,10.05,64,426,09:48
AAPL,AAPL150612C00119000,119.0,2015-06-12,Call,8.90,8.95,9.05,158,104,09:48
AAPL,AAPL150612C00120000,120.0,2015-06-12,Call,7.99,7.95,8.05,305,2111,09:48
AAPL,AAPL150612C00121000,121.0,2015-06-12,Call,7.20,6.95,7.05,75,389,09:48
AAPL,AAPL150612C00122000,122.0,2015-06-12,Call,5.90,5.95,6.05,92,483,09:48
AAPL,AAPL150612C00123000,123.0,2015-06-12,Call,5.02,4.95,5.05,15,1096,09:48
AAPL,AAPL150612C00124000,124.0,2015-06-12,Call,4.05,3.95,4.00,128,1742,09:48
AAPL,AAPL150612C00125000,125.0,2015-06-12,Call,3.05,2.97,3.00,707,4824,09:48
AAPL,AAPL150612C00126000,126.0,2015-06-12,Call,2.11,2.01,2.04,1425,5183,09:48
AAPL,AAPL150612C00127000,127.0,2015-06-12,Call,0.99,1.06,1.09,5740,6560,09:48
AAPL,AAPL150612C00128000,128.0,2015-06-12,Call,0.33,0.33,0.35,17773,12689,09:48
AAPL,AAPL150612C00129000,129.0,2015-06-12,Call,0.07,0.05,0.07,16139,27446,09:48
AAPL,AAPL150612C00130000,130.0,2015-06-12,Call,0.03,0.01,0.02,5295,42371,09:48
AAPL,AAPL150612C00131000,131.0,2015-06-12,Call,0.01,0.00,0.01,2290,34014,09:48
AAPL,AAPL150612C00132000,132.0,2015-06-12,Call,0.01,0.00,0.01,1179,21968,09:48
AAPL,AAPL150612C00133000,133.0,2015-06-12,Call,0.01,0.00,0.01,294,50887,09:48
AAPL,AAPL150612C00134000,134.0,2015-06-12,Call,0.01,0.00,0.01,44,12156,09:48
AAPL,AAPL150612C00135000,135.0,2015-06-12,Call,0.01,0.00,0.01,5,14998,09:48
AAPL,AAPL150612C00136000,136.0,2015-06-12,Call,0.01,0.00,0.01,2,8942,09:48
AAPL,AAPL150612C00137000,137.0,2015-06-12,Call,0.01,0.00,0.01,17,11089,09:48
AAPL,AAPL150612C00138000,138.0,2015-06-12,Call,0.01,0.00,0.01,82,6901,09:48
AAPL,AAPL150612C00139000,139.0,2015-06-12,Call,0.01,0.00,0.01,24,1835,09:48
AAPL,AAPL150612C00140000,140.0,2015-06-12,Call,0.01,0.00,0.01,125,5010,09:48
AAPL,AAPL150612C00141000,141.0,2015-06-12,Call,0.01,0.00,0.01,500,1496,09:48
AAPL,AAPL150612C00142000,142.0,2015-06-12,Call,0.01,0.00,0.01,2,463,09:48
AAPL,AAPL150612C00143000,143.0,2015-06-12,Call,0.01,0.00,0.01,179,340,09:48
AAPL,AAPL150612C00144000,144.0,2015-06-12,Call,0.01,0.00,0.01,20,161,09:48
AAPL,AAPL150612C00145000,145.0,2015-06-12,Call,0.01,0.00,0.01,14,272,09:48
AAPL,AAPL150612C00146000,146.0,2015-06-12,Call,0.01,0.00,0.01,10,10,09:48
AAPL,AAPL150612C00147000,147.0,2015-06-12,Call,0.02,0.00,0.01,10,10,09:48
AAPL,AAPL150612C00150000,150.0,2015-06-12,Call,0.04,0.00,0.01,20,149,09:48
AAPL,AAPL150612C00155000,155.0,2015-06-12,Call,0.01,0.00,0.01,17,19,09:48
AAPL,AAPL150612C00160000,160.0,2015-06-12,Call,0.02,0.00,0.01,5,41,09:48
AAPL,AAPL150612P00095000,95.0,2015-06-12,Put,0.01,0.00,0.01,1,2,09:48
AAPL,AAPL150612P00100000,100.0,2015-06-12,Put,0.01,0.00,0.01,1000,1492,09:48
AAPL,AAPL150612P00105000,105.0,2015-06-12,Put,0.01,0.00,0.01,926,1502,09:48
AAPL,AAPL150612P00110000,110.0,2015-06-12,Put,0.01,0.00,0.01,239,2437,09:48
AAPL,AAPL150612P00112000,112.0,2015-06-12,Put,0.01,0.00,0.01,842,1990,09:48
AAPL,AAPL150612P00113000,113.0,2015-06-12,Put,0.01,0.00,0.01,400,1086,09:48
AAPL,AAPL150612P00114000,114.0,2015-06-12,Put,0.01,0.00,0.01,2400,2927,09:48
AAPL,AAPL150612P00115000,115.0,2015-06-12,Put,0.01,0.00,0.01,10,4525,09:48
AAPL,AAPL150612P00116000,116.0,2015-06-12,Put,0.01,0.00,0.01,362,4375,09:48
AAPL,AAPL150612P00117000,117.0,2015-06-12,Put,0.01,0.00,0.01,2,3570,09:48
AAPL,AAPL150612P00118000,118.0,2015-06-12,Put,0.01,0.00,0.01,130,2123,09:48
AAPL,AAPL150612P00119000,119.0,2015-06-12,Put,0.01,0.00,0.01,1235,3732,09:48
AAPL,AAPL150612P00120000,120.0,2015-06-12,Put,0.01,0.00,0.01,247,8596,09:48
AAPL,AAPL150612P00121000,121.0,2015-06-12,Put,0.01,0.00,0.01,60,5574,09:48
AAPL,AAPL150612P00122000,122.0,2015-06-12,Put,0.01,0.01,0.02,475,8774,09:48
AAPL,AAPL150612P00123000,123.0,2015-06-12,Put,0.01,0.01,0.02,184,10278,09:48
AAPL,AAPL150612P00124000,124.0,2015-06-12,Put,0.01,0.01,0.02,483,13830,09:48
AAPL,AAPL150612P00125000,125.0,2015-06-12,Put,0.01,0.01,0.02,1050,31370,09:48
AAPL,AAPL150612P00126000,126.0,2015-06-12,Put,0.02,0.02,0.03,1168,17022,09:48
AAPL,AAPL150612P00127000,127.0,2015-06-12,Put,0.06,0.06,0.08,11709,19303,09:48
AAPL,AAPL150612P00128000,128.0,2015-06-12,Put,0.35,0.34,0.36,22847,23787,09:48
AAPL,AAPL150612P00129000,129.0,2015-06-12,Put,1.05,1.03,1.05,10494,16542,09:48
AAPL,AAPL150612P00130000,130.0,2015-06-12,Put,2.02,2.03,2.07,3956,10732,09:48
AAPL,AAPL150612P00131000,131.0,2015-06-12,Put,2.98,2.97,3.05,335,5375,09:48
AAPL,AAPL150612P00132000,132.0,2015-06-12,Put,4.00,3.95,4.00,297,3547,09:48
AAPL,AAPL150612P00133000,133.0,2015-06-12,Put,5.08,5.05,5.10,33,1553,09:48
AAPL,AAPL150612P00134000,134.0,2015-06-12,Put,5.99,6.00,6.05,65,1009,09:48
AAPL,AAPL150612P00135000,135.0,2015-06-12,Put,7.10,6.95,7.05,1,1369,09:48
AAPL,AAPL150612P00136000,136.0,2015-06-12,Put,8.10,7.95,8.05,55,634,09:48
AAPL,AAPL150612P00137000,137.0,2015-06-12,Put,9.10,8.95,9.10,1,586,09:48
AAPL,AAPL150612P00138000,138.0,2015-06-12,Put,9.00,9.95,10.05,17,420,09:48
AAPL,AAPL150612P00139000,139.0,2015-06-12,Put,10.90,10.15,11.05,18,220,09:48
AAPL,AAPL150612P00140000,140.0,2015-06-12,Put,10.90,11.10,12.10,10,204,09:48
AAPL,AAPL150612P00141000,141.0,2015-06-12,Put,14.20,12.10,13.10,20,58,09:48
AAPL,AAPL150612P00142000,142.0,2015-06-12,Put,15.20,13.10,14.10,5,5,09:48
AAPL,AAPL150612P00143000,143.0,2015-06-12,Put,13.85,14.10,15.10,3,13,09:48
AAPL,AAPL150612P00144000,144.0,2015-06-12,Put,12.00,14.95,16.10,5,0,09:48
AAPL,AAPL150612P00145000,145.0,2015-06-12,Put,16.00,15.90,17.05,6,0,09:48
AAPL,AAPL150612P00155000,155.0,2015-06-12,Put,24.45,25.90,27.15,25,0,09:48
StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
AAPL,AAPL150612C00085000,85.0,2015-06-12,Call,41.11,41.35,43.05,10,10,09:49
AAPL,AAPL150612C00100000,100.0,2015-06-12,Call,28.85,27.25,28.05,27,455,09:49
AAPL,AAPL150612C00105000,105.0,2015-06-12,Call,22.70,22.10,23.05,1,21,09:49
AAPL,AAPL150612C00110000,110.0,2015-06-12,Call,18.00,17.75,18.05,33,54,09:49
AAPL,AAPL150612C00112000,112.0,2015-06-12,Call,15.98,15.70,16.05,10,10,09:49
AAPL,AAPL150612C00113000,113.0,2015-06-12,Call,14.50,14.70,15.05,15,72,09:49
AAPL,AAPL150612C00114000,114.0,2015-06-12,Call,14.00,13.65,14.05,1,29,09:49
AAPL,AAPL150612C00115000,115.0,2015-06-12,Call,13.75,12.65,13.05,1,509,09:49
AAPL,AAPL150612C00116000,116.0,2015-06-12,Call,12.70,11.75,12.05,70,193,09:49
AAPL,AAPL150612C00117000,117.0,2015-06-12,Call,11.89,10.90,11.05,13,279,09:49
AAPL,AAPL150612C00118000,118.0,2015-06-12,Call,10.10,9.95,10.05,64,426,09:49
AAPL,AAPL150612C00119000,119.0,2015-06-12,Call,8.90,8.95,9.05,158,104,09:49
AAPL,AAPL150612C00120000,120.0,2015-06-12,Call,7.99,7.95,8.05,305,2111,09:49
AAPL,AAPL150612C00121000,121.0,2015-06-12,Call,7.20,6.95,7.05,75,389,09:49
AAPL,AAPL150612C00122000,122.0,2015-06-12,Call,5.90,5.95,6.05,92,483,09:49
AAPL,AAPL150612C00123000,123.0,2015-06-12,Call,5.02,4.95,5.05,15,1096,09:49
AAPL,AAPL150612C00124000,124.0,2015-06-12,Call,4.05,3.95,4.00,128,1742,09:49
AAPL,AAPL150612C00125000,125.0,2015-06-12,Call,3.05,2.93,2.95,705,4824,09:49
AAPL,AAPL150612C00126000,126.0,2015-06-12,Call,1.98,1.99,2.02,1431,5183,09:49
AAPL,AAPL150612C00127000,127.0,2015-06-12,Call,1.01,0.99,1.01,5746,6560,09:49
AAPL,AAPL150612C00128000,128.0,2015-06-12,Call,0.30,0.30,0.32,17923,12689,09:49
AAPL,AAPL150612C00129000,129.0,2015-06-12,Call,0.05,0.05,0.06,16164,27446,09:49
AAPL,AAPL150612C00130000,130.0,2015-06-12,Call,0.01,0.01,0.02,5395,42371,09:49
AAPL,AAPL150612C00131000,131.0,2015-06-12,Call,0.01,0.00,0.01,2290,34014,09:49
AAPL,AAPL150612C00132000,132.0,2015-06-12,Call,0.01,0.00,0.01,1179,21968,09:49
AAPL,AAPL150612C00133000,133.0,2015-06-12,Call,0.01,0.00,0.01,294,50887,09:49
AAPL,AAPL150612C00134000,134.0,2015-06-12,Call,0.01,0.00,0.01,64,12156,09:49
AAPL,AAPL150612C00135000,135.0,2015-06-12,Call,0.01,0.00,0.01,5,14998,09:49
AAPL,AAPL150612C00136000,136.0,2015-06-12,Call,0.01,0.00,0.01,2,8942,09:49
AAPL,AAPL150612C00137000,137.0,2015-06-12,Call,0.01,0.00,0.01,17,11089,09:49
AAPL,AAPL150612C00138000,138.0,2015-06-12,Call,0.01,0.00,0.01,82,6901,09:49
AAPL,AAPL150612C00139000,139.0,2015-06-12,Call,0.01,0.00,0.01,24,1835,09:49
AAPL,AAPL150612C00140000,140.0,2015-06-12,Call,0.01,0.00,0.01,125,5010,09:49
AAPL,AAPL150612C00141000,141.0,2015-06-12,Call,0.01,0.00,0.01,500,1496,09:49
AAPL,AAPL150612C00142000,142.0,2015-06-12,Call,0.01,0.00,0.01,2,463,09:49
AAPL,AAPL150612C00143000,143.0,2015-06-12,Call,0.01,0.00,0.01,179,340,09:49
AAPL,AAPL150612C00144000,144.0,2015-06-12,Call,0.01,0.00,0.01,20,161,09:49
AAPL,AAPL150612C00145000,145.0,2015-06-12,Call,0.01,0.00,0.01,14,272,09:49
AAPL,AAPL150612C00146000,146.0,2015-06-12,Call,0.01,0.00,0.01,10,10,09:49
AAPL,AAPL150612C00147000,147.0,2015-06-12,Call,0.02,0.00,0.01,10,10,09:49
AAPL,AAPL150612C00150000,150.0,2015-06-12,Call,0.04,0.00,0.01,20,149,09:49
AAPL,AAPL150612C00155000,155.0,2015-06-12,Call,0.01,0.00,0.01,17,19,09:49
AAPL,AAPL150612C00160000,160.0,2015-06-12,Call,0.02,0.00,0.01,5,41,09:49
AAPL,AAPL150612P00095000,95.0,2015-06-12,Put,0.01,0.00,0.01,1,2,09:49
AAPL,AAPL150612P00100000,100.0,2015-06-12,Put,0.01,0.00,0.01,1000,1492,09:49
AAPL,AAPL150612P00105000,105.0,2015-06-12,Put,0.01,0.00,0.01,926,1502,09:49
AAPL,AAPL150612P00110000,110.0,2015-06-12,Put,0.01,0.00,0.01,239,2437,09:49
AAPL,AAPL150612P00112000,112.0,2015-06-12,Put,0.01,0.00,0.01,842,1990,09:49
AAPL,AAPL150612P00113000,113.0,2015-06-12,Put,0.01,0.00,0.01,400,1086,09:49
AAPL,AAPL150612P00114000,114.0,2015-06-12,Put,0.01,0.00,0.01,2400,2927,09:49
AAPL,AAPL150612P00115000,115.0,2015-06-12,Put,0.01,0.00,0.01,10,4525,09:49
AAPL,AAPL150612P00116000,116.0,2015-06-12,Put,0.01,0.00,0.01,362,4375,09:49
AAPL,AAPL150612P00117000,117.0,2015-06-12,Put,0.01,0.00,0.01,2,3570,09:49
AAPL,AAPL150612P00118000,118.0,2015-06-12,Put,0.01,0.00,0.01,130,2123,09:49
AAPL,AAPL150612P00119000,119.0,2015-06-12,Put,0.01,0.00,0.01,1235,3732,09:49
AAPL,AAPL150612P00120000,120.0,2015-06-12,Put,0.01,0.00,0.01,247,8596,09:49
AAPL,AAPL150612P00121000,121.0,2015-06-12,Put,0.01,0.00,0.01,60,5574,09:49
AAPL,AAPL150612P00122000,122.0,2015-06-12,Put,0.01,0.01,0.02,475,8774,09:49
AAPL,AAPL150612P00123000,123.0,2015-06-12,Put,0.01,0.01,0.02,184,10278,09:49
AAPL,AAPL150612P00124000,124.0,2015-06-12,Put,0.01,0.01,0.02,483,13830,09:49
AAPL,AAPL150612P00125000,125.0,2015-06-12,Put,0.01,0.01,0.02,1050,31370,09:49
AAPL,AAPL150612P00126000,126.0,2015-06-12,Put,0.02,0.02,0.03,1168,17022,09:49
AAPL,AAPL150612P00127000,127.0,2015-06-12,Put,0.06,0.06,0.08,11709,19303,09:49
AAPL,AAPL150612P00128000,128.0,2015-06-12,Put,0.36,0.35,0.36,22888,23787,09:49
AAPL,AAPL150612P00129000,129.0,2015-06-12,Put,1.14,1.11,1.14,10548,16542,09:49
AAPL,AAPL150612P00130000,130.0,2015-06-12,Put,2.02,2.08,2.12,3956,10732,09:49
AAPL,AAPL150612P00131000,131.0,2015-06-12,Put,2.98,2.97,3.05,335,5375,09:49
AAPL,AAPL150612P00132000,132.0,2015-06-12,Put,4.00,3.95,4.00,297,3547,09:49
AAPL,AAPL150612P00133000,133.0,2015-06-12,Put,5.08,5.05,5.10,33,1553,09:49
AAPL,AAPL150612P00134000,134.0,2015-06-12,Put,5.99,6.00,6.05,65,1009,09:49
AAPL,AAPL150612P00135000,135.0,2015-06-12,Put,7.10,6.95,7.05,1,1369,09:49
AAPL,AAPL150612P00136000,136.0,2015-06-12,Put,8.10,7.95,8.05,55,634,09:49
AAPL,AAPL150612P00137000,137.0,2015-06-12,Put,9.10,8.95,9.10,1,586,09:49
AAPL,AAPL150612P00138000,138.0,2015-06-12,Put,9.00,9.95,10.05,17,420,09:49
AAPL,AAPL150612P00139000,139.0,2015-06-12,Put,10.90,10.15,11.05,18,220,09:49
AAPL,AAPL150612P00140000,140.0,2015-06-12,Put,10.90,11.10,12.10,10,204,09:49
AAPL,AAPL150612P00141000,141.0,2015-06-12,Put,14.20,12.10,13.10,20,58,09:49
AAPL,AAPL150612P00142000,142.0,2015-06-12,Put,15.20,13.10,14.10,5,5,09:49
AAPL,AAPL150612P00143000,143.0,2015-06-12,Put,13.85,14.10,15.10,3,13,09:49
AAPL,AAPL150612P00144000,144.0,2015-06-12,Put,12.00,14.95,16.10,5,0,09:49
AAPL,AAPL150612P00145000,145.0,2015-06-12,Put,16.00,15.90,17.05,6,0,09:49
AAPL,AAPL150612P00155000,155.0,2015-06-12,Put,24.45,25.90,27.15,25,0,09:49
StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
AAPL,AAPL150612C00085000,85.0,2015-06-12,Call,41.11,41.35,43.05,10,10,09:50
AAPL,AAPL150612C00100000,100.0,2015-06-12,Call,28.85,27.25,28.05,27,455,09:50
AAPL,AAPL150612C00105000,105.0,2015-06-12,Call,22.70,22.10,23.05,1,21,09:50
AAPL,AAPL150612C00110000,110.0,2015-06-12,Call,18.00,17.75,18.05,33,54,09:50
AAPL,AAPL150612C00112000,112.0,2015-06-12,Call,15.98,15.70,16.05,10,10,09:50
AAPL,AAPL150612C00113000,113.0,2015-06-12,Call,14.50,14.70,15.05,15,72,09:50
AAPL,AAPL150612C00114000,114.0,2015-06-12,Call,14.00,13.65,14.05,1,29,09:50
AAPL,AAPL150612C00115000,115.0,2015-06-12,Call,13.75,12.65,13.05,1,509,09:50
AAPL,AAPL150612C00116000,116.0,2015-06-12,Call,12.70,11.75,12.05,70,193,09:50
AAPL,AAPL150612C00117000,117.0,2015-06-12,Call,11.89,10.90,11.05,13,279,09:50
AAPL,AAPL150612C00118000,118.0,2015-06-12,Call,10.10,9.95,10.05,64,426,09:50
AAPL,AAPL150612C00119000,119.0,2015-06-12,Call,8.90,8.95,9.05,158,104,09:50
AAPL,AAPL150612C00120000,120.0,2015-06-12,Call,7.99,7.95,8.05,305,2111,09:50
AAPL,AAPL150612C00121000,121.0,2015-06-12,Call,7.20,6.95,7.05,75,389,09:50
AAPL,AAPL150612C00122000,122.0,2015-06-12,Call,5.90,5.95,6.05,92,483,09:50
AAPL,AAPL150612C00123000,123.0,2015-06-12,Call,5.02,4.95,5.05,15,1096,09:50
AAPL,AAPL150612C00124000,124.0,2015-06-12,Call,4.05,3.95,4.00,128,1742,09:50
AAPL,AAPL150612C00125000,125.0,2015-06-12,Call,2.97,2.97,3.05,722,4824,09:50
AAPL,AAPL150612C00126000,126.0,2015-06-12,Call,1.98,1.99,2.02,1431,5183,09:50
AAPL,AAPL150612C00127000,127.0,2015-06-12,Call,1.01,0.99,1.01,5746,6560,09:50
AAPL,AAPL150612C00128000,128.0,2015-06-12,Call,0.30,0.30,0.31,18094,12689,09:50
AAPL,AAPL150612C00129000,129.0,2015-06-12,Call,0.06,0.05,0.06,16260,27446,09:50
AAPL,AAPL150612C00130000,130.0,2015-06-12,Call,0.01,0.01,0.02,5395,42371,09:50
AAPL,AAPL150612C00131000,131.0,2015-06-12,Call,0.01,0.00,0.01,2290,34014,09:50
AAPL,AAPL150612C00132000,132.0,2015-06-12,Call,0.01,0.00,0.01,1179,21968,09:50
AAPL,AAPL150612C00133000,133.0,2015-06-12,Call,0.01,0.00,0.01,294,50887,09:50
AAPL,AAPL150612C00134000,134.0,2015-06-12,Call,0.01,0.00,0.01,64,12156,09:50
AAPL,AAPL150612C00135000,135.0,2015-06-12,Call,0.01,0.00,0.01,5,14998,09:50
AAPL,AAPL150612C00136000,136.0,2015-06-12,Call,0.01,0.00,0.01,2,8942,09:50
AAPL,AAPL150612C00137000,137.0,2015-06-12,Call,0.01,0.00,0.01,17,11089,09:50
AAPL,AAPL150612C00138000,138.0,2015-06-12,Call,0.01,0.00,0.01,82,6901,09:50
AAPL,AAPL150612C00139000,139.0,2015-06-12,Call,0.01,0.00,0.01,24,1835,09:50
AAPL,AAPL150612C00140000,140.0,2015-06-12,Call,0.01,0.00,0.01,125,5010,09:50
AAPL,AAPL150612C00141000,141.0,2015-06-12,Call,0.01,0.00,0.01,500,1496,09:50
AAPL,AAPL150612C00142000,142.0,2015-06-12,Call,0.01,0.00,0.01,2,463,09:50
AAPL,AAPL150612C00143000,143.0,2015-06-12,Call,0.01,0.00,0.01,179,340,09:50
AAPL,AAPL150612C00144000,144.0,2015-06-12,Call,0.01,0.00,0.01,20,161,09:50
AAPL,AAPL150612C00145000,145.0,2015-06-12,Call,0.01,0.00,0.01,14,272,09:50
AAPL,AAPL150612C00146000,146.0,2015-06-12,Call,0.01,0.00,0.01,10,10,09:50
AAPL,AAPL150612C00147000,147.0,2015-06-12,Call,0.02,0.00,0.01,10,10,09:50
AAPL,AAPL150612C00150000,150.0,2015-06-12,Call,0.04,0.00,0.01,20,149,09:50
AAPL,AAPL150612C00155000,155.0,2015-06-12,Call,0.01,0.00,0.01,17,19,09:51
AAPL,AAPL150612C00160000,160.0,2015-06-12,Call,0.02,0.00,0.01,5,41,09:51
AAPL,AAPL150612P00095000,95.0,2015-06-12,Put,0.01,0.00,0.01,1,2,09:51
AAPL,AAPL150612P00100000,100.0,2015-06-12,Put,0.01,0.00,0.01,1000,1492,09:51
AAPL,AAPL150612P00105000,105.0,2015-06-12,Put,0.01,0.00,0.01,926,1502,09:51
AAPL,AAPL150612P00110000,110.0,2015-06-12,Put,0.01,0.00,0.01,239,2437,09:51
AAPL,AAPL150612P00112000,112.0,2015-06-12,Put,0.01,0.00,0.01,842,1990,09:51
AAPL,AAPL150612P00113000,113.0,2015-06-12,Put,0.01,0.00,0.01,400,1086,09:51
AAPL,AAPL150612P00114000,114.0,2015-06-12,Put,0.01,0.00,0.01,2400,2927,09:51
AAPL,AAPL150612P00115000,115.0,2015-06-12,Put,0.01,0.00,0.01,10,4525,09:51
AAPL,AAPL150612P00116000,116.0,2015-06-12,Put,0.01,0.00,0.01,362,4375,09:51
AAPL,AAPL150612P00117000,117.0,2015-06-12,Put,0.01,0.00,0.01,2,3570,09:51
AAPL,AAPL150612P00118000,118.0,2015-06-12,Put,0.01,0.00,0.01,130,2123,09:51
AAPL,AAPL150612P00119000,119.0,2015-06-12,Put,0.01,0.00,0.01,1235,3732,09:51
AAPL,AAPL150612P00120000,120.0,2015-06-12,Put,0.01,0.00,0.01,247,8596,09:51
AAPL,AAPL150612P00121000,121.0,2015-06-12,Put,0.01,0.00,0.01,60,5574,09:51
AAPL,AAPL150612P00122000,122.0,2015-06-12,Put,0.01,0.01,0.02,475,8774,09:51
AAPL,AAPL150612P00123000,123.0,2015-06-12,Put,0.01,0.01,0.02,184,10278,09:51
AAPL,AAPL150612P00124000,124.0,2015-06-12,Put,0.01,0.01,0.02,483,13830,09:51
AAPL,AAPL150612P00125000,125.0,2015-06-12,Put,0.01,0.01,0.02,1050,31370,09:51
AAPL,AAPL150612P00126000,126.0,2015-06-12,Put,0.03,0.02,0.03,1266,17022,09:51
AAPL,AAPL150612P00127000,127.0,2015-06-12,Put,0.06,0.07,0.08,11806,19303,09:51
AAPL,AAPL150612P00128000,128.0,2015-06-12,Put,0.38,0.36,0.37,23066,23787,09:51
AAPL,AAPL150612P00129000,129.0,2015-06-12,Put,1.11,1.11,1.14,10549,16542,09:51
AAPL,AAPL150612P00130000,130.0,2015-06-12,Put,2.08,2.08,2.12,4006,10732,09:51
AAPL,AAPL150612P00131000,131.0,2015-06-12,Put,2.98,2.97,3.05,335,5375,09:51
AAPL,AAPL150612P00132000,132.0,2015-06-12,Put,4.00,3.95,4.00,297,3547,09:51
AAPL,AAPL150612P00133000,133.0,2015-06-12,Put,5.08,5.05,5.10,33,1553,09:51
AAPL,AAPL150612P00134000,134.0,2015-06-12,Put,5.99,6.00,6.05,65,1009,09:51
AAPL,AAPL150612P00135000,135.0,2015-06-12,Put,7.10,6.95,7.05,1,1369,09:51
AAPL,AAPL150612P00136000,136.0,2015-06-12,Put,8.10,7.95,8.05,55,634,09:51
AAPL,AAPL150612P00137000,137.0,2015-06-12,Put,9.10,8.95,9.10,1,586,09:51
AAPL,AAPL150612P00138000,138.0,2015-06-12,Put,9.00,9.95,10.05,17,420,09:51
AAPL,AAPL150612P00139000,139.0,2015-06-12,Put,10.90,10.15,11.05,18,220,09:51
AAPL,AAPL150612P00140000,140.0,2015-06-12,Put,10.90,11.10,12.10,10,204,09:51
AAPL,AAPL150612P00141000,141.0,2015-06-12,Put,14.20,12.10,13.10,20,58,09:51
AAPL,AAPL150612P00142000,142.0,2015-06-12,Put,15.20,13.10,14.10,5,5,09:51
AAPL,AAPL150612P00143000,143.0,2015-06-12,Put,13.85,14.10,15.10,3,13,09:51
AAPL,AAPL150612P00144000,144.0,2015-06-12,Put,12.00,14.95,16.10,5,0,09:51
AAPL,AAPL150612P00145000,145.0,2015-06-12,Put,16.00,15.90,17.05,6,0,09:51
AAPL,AAPL150612P00155000,155.0,2015-06-12,Put,24.45,25.90,27.15,25,0,09:51
StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
AAPL,AAPL150612C00085000,85.0,2015-06-12,Call,41.11,41.35,43.05,10,10,09:52
AAPL,AAPL150612C00100000,100.0,2015-06-12,Call,28.85,27.25,28.05,27,455,09:52
AAPL,AAPL150612C00105000,105.0,2015-06-12,Call,22.70,22.10,23.05,1,21,09:52
AAPL,AAPL150612C00110000,110.0,2015-06-12,Call,18.00,17.75,18.05,33,54,09:52
AAPL,AAPL150612C00112000,112.0,2015-06-12,Call,15.98,15.70,16.05,10,10,09:52
AAPL,AAPL150612C00113000,113.0,2015-06-12,Call,14.50,14.70,15.05,15,72,09:52
AAPL,AAPL150612C00114000,114.0,2015-06-12,Call,14.00,13.65,14.05,1,29,09:52
AAPL,AAPL150612C00115000,115.0,2015-06-12,Call,13.75,12.65,13.05,1,509,09:52
AAPL,AAPL150612C00116000,116.0,2015-06-12,Call,12.70,11.75,12.05,70,193,09:52
AAPL,AAPL150612C00117000,117.0,2015-06-12,Call,11.89,10.90,11.05,13,279,09:52
AAPL,AAPL150612C00118000,118.0,2015-06-12,Call,10.10,9.95,10.05,64,426,09:52
AAPL,AAPL150612C00119000,119.0,2015-06-12,Call,8.90,8.95,9.05,158,104,09:52
AAPL,AAPL150612C00120000,120.0,2015-06-12,Call,7.99,7.95,8.05,305,2111,09:52
AAPL,AAPL150612C00121000,121.0,2015-06-12,Call,7.20,6.95,7.05,75,389,09:52
AAPL,AAPL150612C00122000,122.0,2015-06-12,Call,5.90,5.95,6.05,92,483,09:52
AAPL,AAPL150612C00123000,123.0,2015-06-12,Call,5.02,4.95,5.05,15,1096,09:52
AAPL,AAPL150612C00124000,124.0,2015-06-12,Call,4.05,3.95,4.00,128,1742,09:52
AAPL,AAPL150612C00125000,125.0,2015-06-12,Call,2.90,2.92,2.95,792,4824,09:52
AAPL,AAPL150612C00126000,126.0,2015-06-12,Call,1.87,1.92,1.95,1433,5183,09:52
AAPL,AAPL150612C00127000,127.0,2015-06-12,Call,0.95,1.00,1.02,5810,6560,09:52
AAPL,AAPL150612C00128000,128.0,2015-06-12,Call,0.26,0.27,0.28,18240,12689,09:52
AAPL,AAPL150612C00129000,129.0,2015-06-12,Call,0.04,0.05,0.06,16641,27446,09:52
AAPL,AAPL150612C00130000,130.0,2015-06-12,Call,0.01,0.01,0.02,5395,42371,09:52
AAPL,AAPL150612C00131000,131.0,2015-06-12,Call,0.01,0.00,0.01,2290,34014,09:52
AAPL,AAPL150612C00132000,132.0,2015-06-12,Call,0.01,0.00,0.01,1179,21968,09:52
AAPL,AAPL150612C00133000,133.0,2015-06-12,Call,0.01,0.00,0.01,294,50887,09:52
AAPL,AAPL150612C00134000,134.0,2015-06-12,Call,0.01,0.00,0.01,64,12156,09:52
AAPL,AAPL150612C00135000,135.0,2015-06-12,Call,0.01,0.00,0.01,5,14998,09:52
AAPL,AAPL150612C00136000,136.0,2015-06-12,Call,0.01,0.00,0.01,2,8942,09:52
AAPL,AAPL150612C00137000,137.0,2015-06-12,Call,0.01,0.00,0.01,17,11089,09:52
AAPL,AAPL150612C00138000,138.0,2015-06-12,Call,0.01,0.00,0.01,82,6901,09:52
AAPL,AAPL150612C00139000,139.0,2015-06-12,Call,0.01,0.00,0.01,24,1835,09:52
AAPL,AAPL150612C00140000,140.0,2015-06-12,Call,0.01,0.00,0.01,125,5010,09:52
AAPL,AAPL150612C00141000,141.0,2015-06-12,Call,0.01,0.00,0.01,500,1496,09:52
AAPL,AAPL150612C00142000,142.0,2015-06-12,Call,0.01,0.00,0.01,2,463,09:52
